0user_handle,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,800,900,undefined
valavshonok,15,20,3,5,6,2,7,2,,,,,,,,,,,,,,,,,,,58,8,16
theoriginalshyam,11,19,19,20,3,,,,,,,,,,,,,,,,,,,,,,43,9,
Hirro,16,27,19,53,13,19,31,28,7,10,2,1,3,1,,,,,,,,,,,,,63,10,5
codeBegins,28,28,22,23,29,30,28,23,11,18,,,1,,,,,,,,,,,,,,107,29,
redcircle,2,3,2,6,2,20,4,33,2,1,,,,,,,,,,,,,,,,,10,2,
Rhyme3,13,8,6,5,6,5,5,3,4,2,1,4,2,,1,,,,,,,,,,,,32,9,7
wifi32767,18,14,16,13,17,11,10,4,5,5,1,2,,,1,,,,,,,,,,,,37,9,43
Makabaka_307,3,3,6,5,6,5,8,10,7,4,,1,1,,,,,,,,,,,,,,14,1,1
deepanshusau,102,66,67,59,40,21,9,5,,,,,,,,,,,,,,,,,,,153,42,1
Spider,6,5,10,8,7,6,3,4,2,1,2,,,6,,,,,,,,,,,,,29,8,3
Rinkawaii,19,22,17,13,18,13,19,6,9,4,3,,,4,1,,,,,,,,,,,,50,11,
Wasimur,19,15,9,17,9,10,2,,,,,,,,,,,,,,,,,,,,77,11,
vatsal_04,3,9,12,9,9,2,,,,,,,,,,,,,,,,,,,,,13,6,
tanishq2,29,27,43,45,15,11,1,1,,,,,,,,,,,,,,,,,,,95,39,
abhinavawasthi,27,26,33,18,9,9,7,4,6,1,,,,,,,,,,,,,,,,,88,20,
endCoding,71,55,56,50,34,55,19,12,8,1,2,,,,,,,,,,,,,,,,140,54,5
Urtusea,28,37,9,60,17,21,7,9,2,2,1,2,,,,1,,,,,,,,,,,157,32,13
YENGOYAN,91,59,76,74,81,85,66,22,6,7,,3,1,,,1,,,,,,,,,,,161,55,7
wxt1221,3,4,2,1,2,,3,9,3,3,2,3,,6,2,,5,2,1,,,,,,1,,14,3,
_Dimpal_,33,37,39,37,53,18,29,10,2,,1,,1,,,,,,,,,,,,,,99,35,8
Axial-Tilted,15,13,18,23,28,24,20,20,12,8,2,,,,,,,,,,,,,,,,40,8,3
_Milu,16,24,25,27,9,8,4,1,1,,,,,,,,,,,,,,,,,,103,12,
RHEXAOC,3,8,8,9,3,4,5,2,1,,3,,,1,,,,,,,,,,,,,21,3,
still_me,12,9,10,10,7,9,8,6,2,1,,1,1,2,,,,,,,,,,,,,38,17,19
downfall,7,8,6,4,5,4,3,1,2,,,,,,,,,,,,,,,,,,24,3,4
Horka,49,46,40,19,20,10,7,4,2,1,1,,,,,,,,,,,,,,,,108,33,
potato_xD,11,18,22,22,22,13,4,2,,1,,,,,,,,,,,,,,,,,36,13,
mdfaabrar257,15,15,14,15,9,4,7,1,5,,,,,,,,,,,,,,,,,,40,9,1
uxinglaohu,21,26,21,17,12,13,9,6,5,4,,,,,,,,,,,,,,,,,85,16,8
jty233,,,2,1,2,8,1,7,33,19,3,1,,,,,,,,,,,,,,,9,2,
bright_ml,9,2,3,4,7,3,3,4,6,2,,1,,,,,,,,,,,,,,,29,5,12
Harshvardhan_Acharya,10,7,5,4,5,9,2,2,4,,,,,,,1,,,,,,,,,,,18,16,
climax,1,1,4,2,5,7,7,2,3,6,6,2,4,5,3,,,,,,,,,,,,6,2,8
coldbr3w,,8,4,5,3,4,6,6,5,6,12,11,4,4,,,,,,,,,,,,,10,3,
davidchang7636,16,16,11,14,8,14,13,7,6,10,4,1,4,5,1,,,1,,,,,,,,,58,15,6
Rayano,26,29,26,37,30,30,19,15,11,4,3,,,,,,,,,,,,,,,,114,24,138
GWTM,12,20,15,20,11,12,11,15,12,3,8,7,3,3,3,2,1,,1,,,1,,,,,56,14,2
NotFound,43,58,71,80,105,119,94,62,48,45,27,21,9,8,2,,,,,,,,,,,,83,46,5
Betelgeyze,22,21,21,17,7,8,3,3,1,9,,,,,,,,,,,,,,,,,67,27,1
8190804,12,1,3,3,4,1,1,2,,1,,1,1,,,,,,,,,,,,,,35,4,
sachin_gupta21,45,57,52,38,28,19,7,,1,3,,,,,,,,,,,,,,,,,190,51,
Nephrenn,9,10,9,11,13,4,2,3,1,2,,2,,2,,,1,,2,,,,,,,,47,5,3
zengjun,26,33,18,21,12,11,6,7,5,3,,,,,,,,,,,,,,,,,74,14,
JorbanS,17,30,70,41,54,23,26,17,7,9,,1,,,,,,,,,,,,,,,60,12,24
hoangnoobpro,81,38,29,13,9,7,3,2,1,,,,,,,,,,,,,,,,,,353,65,4
ShreyHehe,48,55,46,51,34,35,21,8,5,2,,,,,,,,,,,,,,,,,93,30,9
mojo__hugo,4,12,6,5,7,1,1,1,,1,,,,,,,,,,,,,,,,,37,6,2
HJR_,7,11,10,7,31,18,19,8,4,4,1,,3,,,,,,,,,,,,,,27,6,4
syxy1107,4,9,7,10,5,8,5,7,3,3,,1,,,,,,,,,,,,,,,25,8,
lAMaLOSER,12,14,8,12,14,21,20,27,11,7,,,1,1,,1,,,,,,,,,,,32,9,2
Bellala,5,7,1,7,4,10,6,28,20,193,105,28,8,10,,2,,,,,,,,,,,21,7,48
anfanite396,2,5,4,7,19,24,28,31,,,,,,,,,,,,,,,,,,,25,4,
PG_Mazen,31,24,19,45,42,29,32,26,8,13,5,5,,,,1,,,,,,,,,,,101,25,5
lzm0107,9,17,14,18,27,9,16,18,14,18,8,9,14,1,,1,,,,,,,,,,,47,10,
HimiJendrix,5,9,6,15,17,4,3,3,2,,,,,,,,,,,,,,,,,,16,5,
satyam533patel,52,49,68,80,90,51,47,24,10,11,5,,2,,,,,,,,,,,,,,178,42,
tiying,4,11,6,8,12,1,6,,1,3,,2,,,,,,,,,,,,,,,28,5,1
vineeshmittal19,54,69,37,46,21,11,6,1,2,1,,,,,,,,,,,,,,,,,103,38,
AbelDE,15,28,16,9,10,31,16,22,29,7,3,3,,1,1,,,,,,,,,,,,84,11,6
Filikec,2,5,3,6,2,3,3,2,3,11,,,,,,,,,,,,,,,,,18,2,3
Vlad_Zakh,30,38,34,32,34,53,39,30,20,18,17,15,4,3,2,,1,,,,,,,,,,191,28,136
happify03,4,7,7,9,22,14,20,12,2,,2,,2,,,,,,,,,,,,,,24,5,5
hongjinjian,34,40,25,21,21,14,3,5,3,3,8,5,5,4,2,,1,,,,,,,,,,109,27,29
covert_insurgent,61,30,40,38,33,31,16,9,3,2,,2,,,,,,,,,,,,,,,98,22,1
kinglykang,26,18,8,15,9,4,3,1,1,,3,,,,,,,,,,,,,,,,132,22,
Sweet,11,8,10,8,7,4,5,1,5,2,,1,3,,2,1,2,,,,,,,,,,43,6,
DeadMan69,9,9,9,8,6,,1,3,,,,,,,,,,,,,,,,,,,32,9,1
mukhaledd,43,40,52,59,37,29,21,20,6,6,5,1,3,,1,,,,,,,,,,,,140,37,15
Hessenburg,5,9,19,7,20,10,6,2,4,7,2,1,,1,1,,,,,,,,,,,,27,5,
InvalidSyntax,44,32,45,37,32,24,23,20,4,2,2,2,,,,,,,,,,,,,,,135,43,1
AliArapov221,19,19,35,26,3,15,2,2,2,1,,,1,,,,,,,,,,,,,,101,12,85
DebugGuru,4,5,,3,2,1,2,1,,,,,,,,,,,,,,,,,,,19,3,
NosichGrig,6,5,6,3,4,4,7,1,1,4,,,,,,,,,,,,,,,,,35,9,2
a.s.i.coder,19,22,16,30,34,44,47,15,19,9,,2,,,,,,,,,,,,,,,46,15,1
invincible777,15,11,16,11,39,44,34,23,20,13,3,1,2,,,,,,,,,,,,,,59,13,
xiaogengjie,8,20,31,18,9,3,5,2,1,,,,,,,,,,,,,,,,,,30,10,27
3304701766,15,10,8,4,2,6,6,8,3,,1,,,,,,,,,,,,,,,,63,10,
azure-,13,9,3,6,5,9,1,1,,,,1,,,,,,,,,,,,,,,32,8,47
Juswanth_T,24,24,25,25,28,13,9,12,12,8,2,,1,,,,,,,,,,,,,,93,23,
brajesh_muwel17,48,43,36,25,13,7,5,3,2,1,1,,1,,,,,,,,,,,,,,139,57,1
kmsgk,16,26,16,25,7,12,8,10,8,3,5,9,2,,,,,,,,,,,,,,86,19,2
himneesh9,67,72,76,78,36,41,31,19,8,9,,,,,,,,,,,,,,,,,98,49,
sbulchandani18,42,11,32,22,48,33,2,2,,1,,,,,,,,,,,,,,,,,39,22,1
DuongForeverAlone,10,11,2,3,11,10,22,9,3,2,5,2,1,,,,,,,,,,,,,,53,10,2
beatMyself,,1,1,3,9,7,2,1,,1,,,,,,,,,,,,,,,,,5,1,
ruizr274,32,26,42,29,23,28,26,14,3,10,11,2,,1,1,,2,,,,,,,,,,150,29,17
NavneetKumar123,8,92,72,98,77,2,1,1,,,,,,,,,,,,,,,,,,,42,12,
ConjectureGuy,69,37,31,43,35,1,2,2,,2,,,,,,,,,,,,,,,,,117,23,4
aaryadeep21,14,20,17,25,20,41,33,14,7,9,5,,,,,,,,,,,,,,,,49,16,
Lemonrange,38,35,24,37,45,49,43,37,18,21,28,22,13,9,5,,5,,,,1,,,,,,126,29,4
tr1ten,9,5,24,17,20,13,38,28,6,13,7,4,3,,1,,1,,,,,,,,,,18,2,7
am_i.,17,25,15,24,18,16,12,14,12,6,2,,,,1,,,,,,,,,,,,76,25,3
AlphaMale06,56,26,63,20,31,15,12,2,3,6,3,2,,,,,,1,,,,,,,,,254,35,9
jabbour.ralph,23,21,7,13,5,5,4,5,,1,,1,,,,,,,,,,,,,,,72,12,
Ishaan_23,22,11,11,14,8,5,1,,1,2,1,,,,,,,,,,,,,,,,73,20,2
Zeus_0790,14,27,23,45,44,51,44,17,1,,,,,,,,,,,,,,,,,,83,22,
Alfa,84,85,74,52,21,20,10,9,4,3,1,,2,,,,,,,,,,,,,,438,63,13
k1nsom,3,8,7,10,8,3,6,19,22,8,4,3,1,1,2,3,1,,,,,1,,,,,24,6,4
AngelOlan,20,19,14,14,19,11,3,8,5,3,5,,,2,,,,,,,,,,,,,82,13,205
_Mahmoud_Ayman,41,51,30,21,12,17,5,4,,,,,,,,,,,,,1,1,,,,1,168,38,21
DemberS06,29,34,26,25,16,11,9,5,1,2,,,,,,,,,,,,,,,,,87,32,
proven,4,10,13,9,4,10,3,6,7,3,2,1,1,,,,,,,,,,,,,,26,7,
Abito,27,41,26,64,19,29,8,6,2,1,,1,,1,,,1,,,1,,,,,,3,199,24,10
WrongAnswerOnPretest2,29,41,32,44,31,27,32,23,12,3,6,4,1,1,,,,,,,,,,,,,133,31,63
moradiya84,74,24,15,38,35,14,8,3,3,,,,,,,,,,,,,,,,,,118,16,1
StressLimitExceeded,2,5,3,3,4,1,4,2,,,,,,,,,,,,,,,,,,,11,3,
Master640,1,4,3,6,11,1,5,5,1,7,1,2,1,1,,1,1,,,,,,,,,,9,3,8
TrendBattles,26,27,23,54,51,80,73,25,8,19,13,2,2,2,1,1,2,,,1,,,,,,,107,18,6
lonelywolf.,5,3,2,3,2,1,,,,,,,,,,,,,,,,,,,,,16,6,16
khaledkunbargi,34,36,26,46,45,46,36,26,16,13,6,8,2,2,1,,2,,,,,,,,,,103,19,7
JSR1,1,3,1,3,1,2,38,4,,,,,,,,,,,,,,,,,,,10,1,
Sunnyyyy,11,7,5,8,2,9,2,,1,1,14,4,2,2,,,,,,,,,,,,,60,6,12
Lu_xZ,1,2,2,3,4,,1,3,,,1,2,,1,,1,2,,,,,,,,,,6,2,1
__AA,1,9,6,8,11,20,35,36,34,53,67,56,58,33,38,13,6,7,14,2,4,,,,,,38,8,20
purpleblackferret,50,42,40,25,20,5,4,4,1,,1,,,,,,,,,,,,,,,,154,55,
liaozixuan,5,6,3,11,3,4,2,2,5,,,1,3,1,,,,6,,,,1,,,,,24,6,
MalexUSSR1607,17,11,18,15,6,6,1,1,,1,,,,,,,,,,,,,,,,,179,20,32
Powerful_Orkhan,68,66,80,33,65,55,16,18,5,3,,,,,,,,,,,,,,,,,281,31,6
Waseem-Mustak,6,9,8,9,12,16,14,13,8,3,4,1,,,,,,,,,,,,,,,31,9,1
Dechancer,42,34,31,39,23,9,8,8,5,5,,,,,,,,3,,,,,,,,,77,62,1
Nyemot,32,29,26,18,4,6,2,2,,,,,,,,,,,,,,,,,,,247,40,
rahilshah17,29,32,20,22,16,15,12,13,,,1,,,,,,,,,,,,,,,,69,11,1
Neskvichok,46,29,33,17,9,9,7,4,5,2,1,,,,1,,,,,,,,,,,,427,56,26
Zappricious,15,12,3,4,4,3,1,,,,,,,,,,,,,,,,,,,,36,8,1
akkafakka,29,27,42,59,50,23,13,10,3,6,,1,2,1,1,,,,,,,,,,,,131,21,2
Omar__Fawzy,32,38,45,41,27,48,26,38,25,6,2,1,5,,,,,,3,,,,,,,,154,34,10
SadraMzf,21,17,18,23,22,31,26,23,22,23,8,5,5,4,4,2,,2,,,,,,,,,140,22,10
UniversalAdmin,34,30,42,51,41,44,43,41,16,10,6,3,1,,,,,,,,,,,,,,80,20,12
abushbandit,36,28,20,16,7,8,6,1,2,3,1,,2,,1,,,,,,,1,,,1,1,262,39,39
Vipin,25,13,14,17,10,14,5,7,5,3,,3,1,,,,,,,,,,,,,,74,21,1
akshay_2902,50,66,60,39,37,12,5,3,,1,,,,,,,,,,,,,,,,,274,55,
lechriz,25,10,8,50,9,12,8,16,10,11,3,6,5,2,,1,,,,,,,,,,,56,13,7
nayanrathore,40,44,46,38,32,23,24,5,3,3,,,1,,,,,,,,,,,,,,135,41,
Napoleon,11,30,40,38,31,73,56,71,89,79,86,26,17,1,4,6,1,1,,,,,,,,,68,12,2
vaibhavagr514,7,9,5,4,5,5,1,1,1,2,,,,,,,,,,,,,,,,,28,6,
3bkarm,76,89,87,91,91,91,82,58,25,22,20,3,2,,2,,,,,,,,,,,,200,72,105
Taciturn_02,1,5,3,1,24,4,3,,,,,,,,,,,,,,,,,,,,12,2,
booskako,5,10,11,7,6,7,1,7,2,2,,,,,,,,,,,,,,,,,30,9,
ayush_saxena_15022002,63,66,65,46,36,21,25,20,6,4,2,1,,,,,,,,,,,,,,,137,39,
KareemHatem,47,56,30,30,12,15,6,1,2,,1,,1,,,,,,,,,,,,,,196,30,40
Islam_Imad,43,44,27,58,58,48,78,55,25,21,7,5,1,,,,,,,,,,,,,,105,22,5
greyhat113,1,6,13,8,6,7,4,,,,,,,,,,,,,,,,,,,,24,4,
david_tao,4,6,8,2,6,5,2,1,3,,,,1,,,,1,,,,,,,,,,12,4,
Od_Ali,168,159,149,287,120,34,10,10,2,3,2,,,,,,,,,,,,,,,,364,163,28
Saviorovo,11,18,6,14,17,8,6,3,3,2,10,1,,8,5,,2,,,,,,,,,,41,10,30
anewacmer,23,40,27,34,21,7,14,2,1,1,,1,,,,,,,,,,,,,,,117,25,
daud04,35,24,13,9,4,4,3,4,2,,,,,,,,,,,,,,,,,,86,12,1
alimzhanludoed,5,6,7,4,4,6,5,1,,,,,,,,,,,,,,,,,,,28,7,2
mikacy,7,10,10,3,3,3,5,4,10,3,1,2,,5,1,,,1,,,,,,,,,44,7,6
unbased,14,14,19,9,14,3,3,1,,,,,,,,,,,,,,,,,,,64,11,4
JoksimKaktus,10,11,9,12,14,24,7,4,7,,1,,,,,,,,,,,,,,,,47,12,5
Kefrov,21,23,22,15,20,9,7,4,1,,1,,,,,,,,,,,,,,,,71,15,1
K_sakkary,21,21,15,16,16,10,11,4,,,,,,,,,,,,,,,,,,,121,22,6
khaled_El-Hady,51,52,34,35,28,37,23,20,2,5,1,,1,,,,,,,,,,,,,,152,19,1
yatharthsinghal1,3,3,13,8,9,2,5,2,5,1,,,,,,,,,,,,,,,,,22,7,
GGodSSpeed,16,18,20,39,46,35,34,10,1,2,,,,,,,,,,,,,,,,,40,9,
maheshc1,23,31,36,41,54,80,54,40,23,11,8,6,,1,2,,,,,,,,,,,,83,20,
ashishraj003,81,52,68,57,39,18,8,3,,,,,,,,,,,,,,,,,,,164,24,
ritik108,10,19,10,9,16,5,3,5,2,,,,,,,,,,,,,,,,,,44,8,
aniketjaiswal_iitp,29,35,26,30,75,29,34,11,3,5,1,,,,,,,,,,,,,,,,124,22,
Aadersh_Chaubey,15,12,6,8,11,5,10,8,2,1,,,,,,,,,,,,,,,,,55,11,
D_coder22,76,72,62,64,51,61,42,10,2,1,1,1,1,,,,,,,,,,,,,,157,51,1
lzx2017,3,6,4,5,7,5,3,6,,8,4,3,3,2,1,1,1,3,,,,1,,,,,20,5,
zrj66,6,11,10,13,13,10,6,10,2,5,3,1,1,,,,,,,,,,,,,,39,11,
megaxgamer,2,5,2,5,3,3,2,,,1,,,,,,,,,,,,,,,,,17,4,
moyegege,23,24,16,21,14,7,9,6,4,1,,,,,,,,,,,,,,,,,85,18,10
ShadowDrunk,14,22,26,38,51,51,14,3,2,11,1,1,,,,,,,,,,,,,,,45,7,1
sadharakiyaharshil20,49,10,10,10,9,4,4,8,5,,1,1,1,,,,,,,,,,,,,,92,8,
kaisirius,45,53,47,39,32,17,10,5,2,,2,,,,,,,,,,,,,,,,107,31,1
AqaMath,4,6,13,3,5,1,,2,,,,,,,,,,,,,,,,,,,143,30,2
presento,51,43,36,26,28,19,10,10,3,6,4,2,2,1,2,,,,,,,,,,,,136,34,136
bhavyatyagi,14,7,13,9,5,3,3,,2,,,,,,,,,,,,,,,,,,63,11,
fuqu,4,5,6,7,30,29,21,28,31,29,15,3,1,1,,1,,,1,,,,,,,,31,8,
Eshan_Karia,19,15,15,14,7,2,4,,1,,,,,,,,,,,,,,,,,,65,15,
adityagarg0911,26,46,39,64,97,52,36,29,13,12,1,,,,,,,,,,,,,,,,103,18,3
esenekal,2,6,,4,2,,1,,,,,,,,,,,,,,,,,,,,13,3,
Chris_Black,3,6,,7,5,5,4,9,8,9,6,3,1,2,1,1,1,,,,,,,,,,20,2,3
Sahu_1402,39,27,21,12,22,10,2,2,1,,,,,,,,,,,,,,,,,,55,36,1
_SkyZ_Coder_Minded_,50,37,54,42,42,30,6,4,3,,3,1,,,,,,,,,,,,,,,290,53,2
konsteros,21,24,29,24,21,14,8,8,4,2,1,,,,,,,,,,,,,,,,201,31,94
antunkra,5,8,7,10,4,8,5,5,3,2,,4,,1,1,,,,,,,,,,,,34,4,
shiqi65,12,12,12,11,6,6,4,3,2,,,,,,,,,,,,,,,,,,48,11,
varun312,11,13,16,15,18,5,10,5,,1,2,,,,,,,,,,,,,,,,53,14,7
FangYifan,6,8,5,5,13,6,7,10,5,3,4,2,1,5,1,1,,,,,,,,,,,44,7,4
AlveRahman,112,76,125,76,122,60,41,27,9,3,3,,,,,,,,,,,,,,,,222,69,
mapleKing,,2,2,1,3,3,,3,,1,,,1,,,,,,,,,,,,,,8,2,
rushinshah_,19,21,9,12,12,9,2,1,,,,,,,,,,,,,,,,,,,80,13,
iwew,3,6,8,6,2,2,3,1,1,2,1,1,,,,,,,,,,,,,,,36,7,2
kauperwood,45,63,143,120,94,74,17,17,4,3,2,,,,,,,,,,,,,,,,146,35,96
kunj_kheni,78,53,69,53,35,12,6,1,,,,,,,,,,,,,,,,,,,335,57,1
picoton,5,6,4,4,6,2,2,5,,,,,,,,,,,,,,,,,,,15,3,30
rajat397,18,14,39,43,41,2,2,,,1,,,,,,,,,,,,,,,,,84,17,
AlexanderGarifullin,119,99,210,195,151,45,57,15,12,5,1,3,1,,,,,,,,,,,,,,238,105,68
hdudyx736,45,53,38,39,38,19,12,4,2,4,1,,,,,,,,,,,,,,,,133,29,
parthz_2003,30,31,36,55,33,26,8,11,1,2,,,1,,,,,,,,,,,,,,85,24,
molywyp,14,28,11,10,14,6,2,2,4,2,1,,,,,,,,,,,,,,,,53,12,2
El-Metador,29,30,30,30,29,18,4,5,,,,,,,,,,,,,,,,,,,54,17,
dingpeiwajueji,21,25,17,21,15,36,30,14,4,3,1,,6,,,,,,,,,,,,,,78,17,20
he1senb3rg,30,27,28,21,29,25,17,14,8,12,8,8,2,,,,,,,,,,,,,,106,35,6
IcarusII,42,29,78,28,25,16,15,13,34,41,21,,1,,,,,,,,,,,,,,80,21,2
lqm123,14,20,10,13,9,5,6,10,2,,5,,,,,,,,,,,,,,,,59,9,37
Mahdiyar,15,14,15,17,23,25,18,19,12,17,6,2,5,4,2,,,7,,,,,,,,,84,15,13
ZVAF,25,15,19,14,16,6,50,32,15,25,9,3,3,2,,,,,,,,,,,,,122,22,3
Starc15,18,25,23,46,37,24,6,1,1,3,,,,,,,,,,,,,,,,,86,17,3
resolve100,28,34,32,46,57,20,8,13,4,5,,1,1,,,,,,,,,,,,,,98,25,1
hugenoob,7,8,10,10,9,11,1,4,,3,,,,,,,,,,,,,,,,,15,7,
quiescent,4,5,4,4,5,1,1,,1,,,,,,,,,,,,,,,,,,36,4,
zhuanxihui,27,24,82,7,10,6,4,4,1,,,,,,,,,,,,,,,,,,93,10,
Alir3za.Zar3,23,17,18,31,29,19,9,4,1,4,3,1,,,,,,,,,,,,,,,135,25,2
SamuelTull,3,6,6,7,12,4,6,,2,24,,,,,,,,,,,,,,,,,13,2,
gsczl71,9,8,6,4,8,3,7,5,,,3,4,,3,,,1,,,,,5,2,,,,32,7,
wharoldy,4,4,5,7,5,5,3,1,,3,,,,,,,,,,,,,,,,,29,6,2
Aditya_Kumar_2003,45,54,53,55,41,50,32,8,3,3,,1,,,,,,,,,,,,,,,160,47,6
Faisal-Saqib,102,97,73,78,76,60,51,28,16,27,22,10,4,1,2,,2,,,,,,,,,,301,77,74
Hassn_Hamada,40,46,44,33,39,39,39,27,21,10,13,9,7,4,2,,,,,,,,,,,,122,27,69
Amgad_ktaya,117,100,100,96,62,43,18,11,3,4,3,1,,,,,,,,,,,,,,,271,60,6
Siunkyo,12,15,3,5,4,10,4,3,,5,1,,,,1,,,,,,,,,,,,30,6,
meumarkhan,44,48,33,22,54,23,6,3,1,2,,,,,,,,,,,,,,,,,142,35,3
PoorGhost,36,58,76,57,64,33,17,18,1,5,1,,,1,,,,,,,,,,,,,76,29,4
hmanh2007,25,33,17,17,16,9,8,6,3,3,3,,1,,,,,,,,,,,,,,261,18,
iLLuSiOnZ,18,30,22,28,24,18,11,2,1,,,,,,,,,,,,,,,,,,85,19,2
DissonantHarmony,34,27,22,18,22,11,5,7,3,3,1,,1,,,,,,,,,,,,,,88,26,2
Hiraethsoul,12,18,15,25,24,8,24,11,13,7,11,3,8,11,,2,3,,,,,,,,,,68,18,
Hamza_Hassanain,83,62,65,92,78,44,18,14,5,3,4,,,,,,,,,,,,,,,,154,64,21
codaks14,38,32,32,40,41,23,20,8,3,2,,,,,,,,,,,,,,,,,74,25,
__Waled,82,69,64,56,44,51,39,20,14,6,5,2,2,,1,,,,,,,,,,,,250,50,170
iedfa,10,12,7,16,12,2,3,2,1,1,1,,,,,,,,,,,,,,,,62,9,5
VKnight,58,43,70,54,64,37,5,2,1,,,,,,,,,,,,,,,,,,215,41,1
yeetholmes619,10,12,16,13,9,8,2,4,4,4,,,2,,,,,,,,,,,,,,44,5,6
989,122,163,226,108,13,15,2,6,2,1,,,,,,,,,,,,,,,,,208,111,16
TsotneSV,45,50,38,36,26,19,12,9,1,6,,1,,,,,,,,,,,,,,,193,44,3
bibimoni,5,9,4,6,14,3,7,11,1,5,3,,4,,,,,,,,,,,,,,26,5,
riyadas.200208,12,13,7,8,7,11,12,8,5,3,1,3,,,,,,,,,,,,,,,52,10,1
QweQer,91,68,60,60,68,64,12,11,,5,5,3,3,3,1,,,,,,,,,,,,315,103,4
My-Life,34,30,15,19,3,11,3,2,,,,,,,,,,,,,,,,,,,121,18,2
uyt777,22,27,41,20,22,7,11,9,2,2,1,,,,,,,,,,,,,,,,90,23,
Mango2011,26,22,20,28,16,19,24,22,28,29,21,3,9,1,2,1,2,,3,,1,,,,2,4,122,25,69
BadalArya,108,88,83,57,61,44,23,16,10,8,1,1,2,1,1,1,1,1,,,,1,1,,1,,271,77,12
megaminion,33,32,34,25,20,18,11,9,3,2,2,,,,,,,,,,,,,,,,255,69,11
Deecey01,29,44,43,40,17,4,4,1,1,,2,,1,,,,,,,,,,,,,,110,32,
Dr.Alfred,21,24,12,20,7,17,20,21,14,15,7,10,2,8,2,5,1,,,,,,,,,,82,12,2
TANMAY_1408,8,14,12,19,14,12,3,11,,4,2,1,,,,,,,,,,,,,,,35,10,
vstiff,6,16,9,12,20,18,24,9,2,9,6,1,2,1,,,,1,,,,,,,,,23,16,1
I_Love_Huong_Thao,4,4,4,1,4,6,2,2,1,2,,2,,,1,,,,,,,,,,,,42,8,1
walili,55,64,56,40,21,20,20,12,7,3,,,,,,,,,,,,,,,,,248,57,24
jack_Y,15,25,55,42,54,39,25,14,4,2,1,,,,,,,,,,,,,,,,70,18,
p_a_n_d_a,24,38,37,35,24,17,11,14,10,6,4,,2,,,,,,,,,,,,,,61,19,2
Leelasai_2004,6,6,4,4,1,2,,,,,,,,,,,,,,,,,,,,,67,91,
Folka,56,55,33,31,24,22,11,7,5,5,5,,,1,,1,,,1,,,,,,,1,182,41,11
Sagar_2003,18,14,11,12,10,2,5,1,,,,,,,,,,,,,,,,,,,41,21,
dakshdixit183,25,25,52,43,23,12,26,13,4,5,1,,,,,,,,,,,,,,,,65,17,
SkyWave2022,11,17,20,29,15,20,18,15,8,29,16,14,11,8,2,,,,,,,2,,,,,85,11,8
Ali_Azzam,28,24,39,21,23,17,17,20,7,11,13,2,1,,,,,,,,,,,,,,109,23,58
harshitop_4,3,5,7,4,33,53,,,,,,,,,,,,,,,,,,,,,26,4,
LittleSharkForest,35,42,37,35,63,36,56,34,15,17,3,4,1,4,1,3,2,,,,1,,,,,,131,36,
kr25161,16,15,17,41,19,5,7,4,1,2,,,,,,,,,,,,,,,,,89,23,
yyppcc,6,18,7,8,5,3,3,1,,1,,,,,,,,,,,,,,,,,42,7,5
otac,52,42,55,89,140,124,81,13,5,,,,,,,,,,,,,,,,,,87,24,
oupengfu,11,4,7,6,9,7,2,1,5,2,5,,,,,,,,,,,,,,,,15,9,
sroid_03,22,26,28,31,36,21,19,12,9,4,,6,1,,,,,,,,,,,,,,106,18,8
kaks_30,5,13,31,14,6,8,4,2,,,,,,,,,,,,,,,,,,,63,7,2
3laa,54,36,31,34,19,19,14,15,8,8,6,2,3,,,,,,,,,,,,,,184,54,1
AL70SSAIN,29,46,24,30,20,13,16,9,4,3,,,,,,,,,,,,,,,,,106,26,128
MahmoudKhater,60,50,35,40,38,47,29,39,15,8,12,6,5,,1,,,,,,,,,,,,146,34,78
IR101,26,20,11,16,17,14,11,11,16,8,6,4,3,,,,,,,,,,,,,,78,15,17
indraeswar12902,21,32,27,33,25,17,22,9,1,1,2,,,,,,,,,,,,,,,,115,24,
Striker009,43,50,62,49,48,21,21,6,3,,1,,,,,,,,,,,,,,,,138,30,30
lonelyness,33,36,22,29,20,26,15,15,8,6,8,5,4,2,1,5,2,,,,,,,,,,105,23,25
pajju04,12,18,11,14,10,4,1,6,,1,1,,,,,,,,,,,,,,,,75,13,
namvjeet,10,11,7,4,5,2,4,3,,,,,,,,,,,,,,,,,,,22,8,
mariza_CY,21,7,4,7,3,2,2,2,1,1,1,,,,,,,,,,,,,,,,57,9,2
Harmansaluja02,12,15,23,19,34,28,6,4,1,1,,,,,,,,,,,,,,,,,46,8,
songbai,2,4,4,6,3,4,4,2,10,33,3,,2,,1,2,1,,,,,,,,,,12,5,
aword,8,9,6,4,8,2,3,1,,,,,,,,,,,,,,,,,,,52,7,
_aghiad_,27,35,50,37,45,21,26,15,13,7,,,7,1,2,,,,,,,1,,,,,198,35,51
pallav12,51,35,44,30,19,58,52,75,50,27,3,2,11,,,,,,,,,,,,,,155,55,24
kavascg,19,14,8,13,21,13,9,15,10,3,,,,,,,,,,,,,,,,,71,16,
phoenix_vasu,34,35,38,33,42,27,8,4,2,2,,,,,,,,,,,,,,,,,79,28,2
